src,dst,edge_type,start,end,predicted_probability
51303,28905,160,1497281687,1497447888,0.4330842
51508,21329,33,1494644297,1494819433,0.4725446
51508,28905,159,1494609579,1494825524,0.4375023
51508,28905,159,1494663323,1494776493,0.4375023
51508,69788,234,1494614318,1494767041,0.46320075
51554,23185,74,1495942143,1496128078,0.33874017
51554,28905,144,1494645717,1494818648,0.3450456
51685,12985,35,1494633024,1494821168,0.44316077
51720,28905,74,1494653115,1494831048,0.39820534
51720,27718,96,1495827582,1495954368,0.4049031
51720,26464,90,1496758336,1496937101,0.4007248
51720,36601,65,1494649864,1494763389,0.40331236
51720,1305,71,1496535760,1496691731,0.41563424
51720,52793,237,1494616402,1494763268,0.4230435
51786,28905,176,1494604621,1494841242,0.44735035
52247,29357,20,1494625880,1494797576,0.4928173
52247,69189,159,1494628906,1494824705,0.49124593
52413,10100,65,1494650432,1494766598,0.5538815
52413,22079,151,1494596360,1494774778,0.49124652
52413,22079,176,1494660645,1494838229,0.49124652
52413,16752,234,1497675760,1497857162,0.46115366
52413,24252,242,1494669259,1494819549,0.5206214
52413,66652,151,1494660349,1494819213,0.45682046
52423,28905,33,1494651214,1494793902,0.42397586
52423,45285,11,1494651242,1494811104,0.42035982
52584,41367,8,1496987725,1497105264,0.44011837
52584,44213,8,1496288286,1496480720,0.33741355
52793,28905,237,1497261701,1497461717,0.43438712
52793,33634,71,1496237800,1496427017,0.4617762
52821,1305,20,1494613973,1494816640,0.4258506
52821,8540,74,1497374338,1497549754,0.41778907
52821,60926,198,1495198552,1495381701,0.41114324
52915,32416,237,1495729642,1495925882,0.4307582
52977,967,33,1496192495,1496393441,0.47331676
52977,45285,8,1494656549,1494793589,0.46632373
52977,45285,69,1497136970,1497339881,0.46632373
53000,28905,216,1494655117,1494830501,0.43467984
53506,1776,69,1495766692,1495897125,0.44764388
53506,42806,69,1494647479,1494758448,0.23621461
53574,30180,151,1494623189,1494805612,0.43383798
53574,68710,151,1494619576,1494834120,0.44205752
53638,28905,161,1494633803,1494827514,0.38991043
53753,45285,33,1494631579,1494782412,0.40480268
53753,35831,234,1497514701,1497713317,0.38465258
54091,18009,178,1494590214,1494793059,0.44270554
54267,68710,8,1494642731,1494761553,0.44064933
54280,24861,74,1498146057,1498309608,0.3828929
54280,48775,74,1495525474,1495680183,0.36976513
54362,28905,37,1495407548,1495628107,0.434043
54651,28905,65,1496396550,1496600727,0.41760832
54664,39520,11,1494650930,1494832706,0.4223753
54664,39520,69,1494645335,1494809437,0.4223753
54664,63397,151,1494603495,1494828066,0.4470945
55387,63492,237,1498537035,1498679617,0.44114405
55458,10151,204,1494596908,1494795607,0.55146235
55504,22418,65,1494605896,1494803276,0.41909966
55504,58455,65,1494607677,1494817708,0.3562418
55656,28905,20,1494594198,1494794511,0.39064842
55656,2857,65,1498095092,1498253686,0.3737797
55656,28905,20,1494661391,1494774942,0.39064842
56226,5081,33,1498146620,1498323643,0.48406366
56226,9780,78,1496974129,1497128230,0.24442217
56226,20613,78,1494616667,1494838666,0.40766436
56226,36463,33,1494655569,1494761035,0.52872825
56245,31663,20,1494599457,1494798492,0.4493636
56245,1057,8,1494656016,1494806939,0.45480555
56499,30931,69,1494611297,1494778757,0.42743766
56663,3633,197,1494640515,1494756591,0.42610708
56663,45285,197,1494630371,1494772922,0.4146926
56711,24861,74,1494665271,1494833583,0.44641152
56711,42211,74,1494665313,1494790304,0.41975743
57185,12440,15,1494605546,1494768660,0.32217517
57185,15722,8,1494585386,1494806974,0.3386351
57185,29583,15,1494639594,1494808337,0.44159922
57185,41921,69,1494653146,1494795572,0.43822843
57185,30055,33,1494602609,1494827802,0.396983
57185,48980,15,1494605818,1494763710,0.45347807
57320,25365,198,1494643495,1494799833,0.2816326
57535,33634,74,1494604018,1494804633,0.4497998
57714,6930,151,1494596820,1494782600,0.45688313
57714,28905,33,1494583421,1494834389,0.4142663
57855,11334,71,1494596531,1494778000,0.4892064
57927,28054,209,1494603256,1494767128,0.793628
58249,34158,99,1496843800,1497032082,0.5947712
58381,28905,116,1494593610,1494780599,0.45020032
58381,45285,33,1494613660,1494776211,0.44653407
58393,23185,65,1494633631,1494774339,0.41028434
58600,1355,151,1494636743,1494817804,0.06339525
58600,6808,237,1494656474,1494832418,0.34927985
58600,11795,151,1497290225,1497451901,0.34768647
58600,3633,237,1494660656,1494821511,0.3426356
58734,6486,242,1494644292,1494841035,0.42938158
58734,13465,242,1494613988,1494793117,0.44605312
58734,49194,149,1494596267,1494814488,0.43274826
58734,28905,65,1494611174,1494828819,0.4191422
58734,28905,111,1494602075,1494837000,0.4191422
58734,67443,151,1495733928,1495911275,0.40199947
58879,23185,65,1496185465,1496330603,0.42020154
58879,29834,151,1494585363,1494817820,0.3698089
58879,62354,65,1494591331,1494760060,0.45801806
59035,27718,8,1494586464,1494773917,0.77271706
59035,45285,8,1494595977,1494768883,0.76513153
59188,9780,33,1494660249,1494798906,0.25353009
59188,65881,198,1498797034,1498969803,0.44826818
59221,5081,69,1495345006,1495525733,0.5029967
59221,5081,178,1494639880,1494793343,0.5029967
59572,14946,197,1494603104,1494811201,0.46033382
59572,14946,242,1494744529,1494991609,0.46033382
59572,11861,65,1494621674,1494799237,0.45320794
59616,3738,65,1494608193,1494782162,0.4129695
59701,56245,151,1497174789,1497295219,0.4188829
59884,28905,65,1497553991,1497731161,0.37812638
59884,28905,71,1497876616,1498123764,0.37812638
59884,45285,242,1494660482,1494759198,0.37464708
59981,45826,74,1497582707,1497748714,0.4336904
60168,55504,8,1494638490,1494840248,0.40987346
60168,28905,33,1494629064,1494818835,0.43246686
60168,45285,171,1494630420,1494806754,0.4288324
60604,2880,151,1494647958,1494839866,0.4411369
60642,36298,33,1496859186,1497013591,0.20198783
60642,5061,33,1498665033,1498779240,0.41637474
60642,16660,20,1494648747,1494792168,0.38091293
60642,23185,176,1496398105,1496558918,0.41569826
60642,23185,209,1495207883,1495414655,0.41569826
60642,66270,19,1494605229,1494813055,0.45725408
60642,64560,65,1494590162,1494826282,0.4420528
60642,61907,234,1495485023,1495660186,0.41566262
60642,54237,237,1496828313,1496992945,0.44542837
60642,30055,65,1494615476,1494823177,0.39983153
60642,30055,69,1494619312,1494807835,0.39983153
60642,30055,237,1497480813,1497637457,0.39983153
60642,30931,172,1498630896,1498738985,0.42113566
60642,39520,172,1498628997,1498811053,0.42296496
60642,42319,19,1494602842,1494760136,0.6145142
60642,58828,19,1495176249,1495377169,0.4606908
60642,17371,198,1498550874,1498738235,0.41082123
60642,45505,72,1494736223,1494959817,0.44579592
60642,49214,151,1494638868,1494791699,0.6204868
60642,28905,209,1494984971,1495151015,0.42252082
60642,63397,33,1498365239,1498466028,0.44769195
60642,58919,71,1494635265,1494796432,0.45894882
60747,28905,243,1494669209,1494783204,0.42655182
60911,25970,20,1494587668,1494775556,0.44339257
60911,28905,20,1494669555,1494832860,0.44681102
60948,62568,33,1494648028,1494792561,0.461878
60948,28905,164,1497002358,1497218049,0.4315623
60948,31825,20,1494635797,1494765913,0.47440213
61213,28905,164,1494656935,1494808232,0.43152633
61259,3388,178,1494599177,1494769316,0.44338423
61259,28905,242,1494664889,1494829119,0.4033616
61259,29828,176,1496844628,1497021418,0.41145718
61259,45285,198,1494654205,1494760984,0.39979944
61356,28905,198,1494663300,1494762077,0.41330767
61356,64560,234,1498744964,1498961300,0.43273288
61386,32773,8,1494664256,1494841927,0.46849692
61386,34389,151,1494666336,1494834721,0.44333428
61598,9892,151,1494640885,1494838074,0.44083607
61598,45285,71,1497280711,1497503785,0.42424992
61598,45285,151,1497546750,1497752902,0.42424992
61598,60642,93,1494658852,1494794234,0.43577006
61807,28905,178,1494632076,1494773486,0.42378667
61807,45285,209,1494613293,1494811056,0.4201711
61807,61213,198,1494584396,1494791901,0.45163098
61907,1584,178,1494599205,1494833187,0.40973788
61907,7088,20,1495555282,1495705583,0.3164194
61907,23185,147,1495745246,1495928305,0.4123504
61907,23185,198,1494654680,1494761014,0.4123504
61907,28905,33,1494627316,1494835896,0.41915736
61907,28905,69,1494656951,1494842368,0.41915736
61907,28905,198,1494637182,1494821892,0.41915736
61907,66277,216,1494615506,1494757297,0.3977805
61910,28905,176,1494630228,1494824839,0.42616317
61910,28905,65,1495872874,1495976003,0.42616317
62060,25624,151,1494655737,1494768257,0.33489442
62084,28905,20,1496929312,1497112006,0.4338371
62084,28905,78,1494655871,1494778451,0.4338371
62084,51211,31,1494668057,1494821778,0.373931
62084,33808,20,1494631436,1494802035,0.4345203
62084,28905,78,1494986221,1495153055,0.4338371
62084,49081,74,1494632394,1494835928,0.44659084
62084,45285,198,1498727126,1498917964,0.43019977
62297,41603,65,1496063293,1496263391,0.4523081
62299,10100,65,1494588175,1494818936,0.5276817
62299,18510,65,1495898648,1496022165,0.20260584
62299,28905,33,1496050079,1496194614,0.4254382
62299,28905,19,1494668164,1494787814,0.4254382
62299,31205,65,1494649804,1494809699,0.44567457
62299,33839,20,1494666710,1494813789,0.42515254
62299,33004,234,1494639272,1494765430,0.4337418
62299,42319,19,1497070833,1497244755,0.6173401
62299,45285,69,1494639020,1494836236,0.4218189
62299,66652,71,1495127856,1495306644,0.43077856
62334,28905,32,1494622874,1494804247,0.43259808
62334,3784,74,1494585170,1494786758,0.4602578
62339,28905,29,1498291181,1498526377,0.43161222
62339,29821,29,1498598438,1498767483,0.42602345
62369,28905,8,1494654702,1494785751,0.4234008
62396,28905,8,1494623633,1494776193,0.41034287
62396,11065,69,1495030514,1495166591,0.41981688
62414,3784,78,1494617549,1494765464,0.5286586
62414,52977,78,1494591727,1494778135,0.59973884
62568,28905,237,1495048620,1495198991,0.43093002
62568,61907,216,1496224964,1496394517,0.42403555
62767,26585,151,1494597530,1494771051,0.5114218
62767,34151,151,1494642705,1494796959,0.43322498
63397,26464,237,1494634917,1494802312,0.4337548
63397,28905,71,1494648478,1494778534,0.43117714
63397,52977,151,1498291091,1498511440,0.53108984
63397,39520,237,1495969445,1496101171,0.43162355
63397,28905,237,1496433969,1496567508,0.43117714
63397,28905,237,1497064199,1497199284,0.43117714
63397,45285,8,1498132274,1498309480,0.42754534
63397,20686,33,1498463709,1498627760,0.45279145
63492,3633,151,1494619840,1494767698,0.43005598
63492,24252,115,1497311410,1497484397,0.4909628
63492,8701,237,1496618395,1496806025,0.43761507
63492,9628,171,1494583974,1494783710,0.1199168
63492,28905,176,1495314976,1495489370,0.42222482
63492,31205,198,1495614888,1495761576,0.44242603
63492,12752,33,1495849630,1496008730,0.45407048
63492,38702,69,1494604168,1494818464,0.58407193
63492,44667,115,1494666622,1494817029,0.42380157
63492,52584,237,1497823123,1497984720,0.4235958
63492,55387,115,1494653178,1494780398,0.4589644
63492,69788,33,1494624943,1494759641,0.4477401
63713,28905,33,1494655333,1494761307,0.43020427
63735,28434,8,1498347130,1498561074,0.45779893
63740,28905,20,1494625770,1494795288,0.4127666
63740,28905,33,1494621306,1494763188,0.4127666
63740,28905,171,1495241196,1495459718,0.4127666
63740,41186,171,1494650147,1494819986,0.3561326
63740,30522,209,1494632569,1494827909,0.3871866
63740,45285,33,1496675710,1496862431,0.40917832
63894,2862,8,1494595718,1494832359,0.4235596
63894,28905,54,1494649185,1494778341,0.40728056
63999,26585,20,1494614838,1494766002,0.5092763
63999,28905,20,1498193023,1498371641,0.426831
63999,28905,171,1494660335,1494769953,0.426831
63999,2880,20,1494652733,1494817107,0.4301425
64188,28905,19,1494617600,1494786921,0.79839486
64188,44667,198,1494639726,1494781135,0.79943275
64273,51080,151,1494629946,1494824031,0.5378804
64539,61386,151,1494589273,1494757056,0.5832084
64560,1555,151,1494663989,1494794158,0.44409123
64560,3388,11,1494619304,1494841396,0.46808922
64560,8540,33,1494587922,1494811320,0.43716288
64560,7193,198,1494663171,1494762113,0.4447852
64560,20816,33,1494634733,1494762635,0.4158803
64560,24782,69,1494606019,1494840381,0.4385552
64560,62369,33,1495926385,1496123680,0.43916848
64560,28905,11,1494923945,1495044541,0.4275495
64560,28905,23,1496790356,1496972024,0.4275495
64560,45285,33,1496427291,1496640382,0.4239255
64560,28905,78,1495287300,1495458215,0.4275495
64560,28905,129,1497737607,1497868458,0.4275495
64560,56571,164,1494663688,1494775519,0.4272286
64560,21505,188,1494585388,1494828156,0.44528043
64560,34263,220,1495026566,1495232492,0.43804088
64560,28905,234,1498627601,1498828005,0.4275495
64560,48382,244,1494585386,1494804231,0.43988916
64560,61807,69,1495662221,1495859768,0.43966132
64560,30355,8,1494633600,1494762619,0.4115142
64560,28905,11,1497680829,1497820866,0.4275495
64560,35149,238,1494586725,1494766629,0.5547801
64560,41537,74,1494662753,1494781585,0.42935926
64560,45285,11,1498208944,1498356688,0.4239255
64560,56124,116,1497033252,1497181497,0.43906945
64560,45881,11,1494609979,1494777768,0.45693275
64560,29357,69,1496315304,1496553057,0.44804326
64560,60268,108,1496081177,1496201954,0.42782924
64560,55397,198,1496238261,1496432999,0.42392442
64560,45936,197,1494660758,1494815786,0.42327043
64560,45936,198,1496492702,1496697853,0.42327043
64560,17476,8,1497500321,1497630969,0.39978918
64560,28905,69,1496984536,1497184750,0.4275495
64560,58393,46,1498229970,1498354078,0.41789895
64560,28905,69,1496731100,1496868931,0.4275495
64560,60642,212,1497018123,1497231422,0.4354435
64560,45285,78,1498151420,1498331022,0.4239255
64560,61386,8,1494662049,1494832242,0.5243546
64560,63999,243,1494640571,1494810091,0.44971445
64560,68710,159,1494619992,1494762135,0.43656686
64560,68710,176,1494635196,1494831537,0.43656686
64560,68710,220,1494627937,1494794172,0.43656686
65294,28905,171,1495683197,1495826866,0.43308675
65294,3633,198,1496449666,1496539759,0.44096556
65294,34069,171,1494610694,1494766931,0.44900906
65330,44712,11,1497864976,1498028326,0.39773673
65675,63740,234,1494639510,1494771576,0.49368945
65755,18397,74,1494644976,1494794167,0.5512453
65805,28905,178,1494595053,1494789070,0.45356596
65881,3288,20,1498849330,1498978147,0.40325242
65881,6875,20,1494816593,1494920286,0.43675175
65881,28905,17,1498259179,1498429766,0.4277936
65881,28905,20,1494624690,1494759118,0.4277936
65881,52413,234,1494626671,1494823711,0.48763877
65881,28905,74,1496085219,1496268984,0.4277936
65881,45915,238,1494665535,1494772674,0.4372524
65881,66906,147,1494641422,1494781775,0.44447872
66036,28905,90,1495256431,1495493038,0.4158586
66036,64710,242,1497064637,1497207259,0.34339797
66036,28905,69,1498670598,1498864443,0.4158586
66060,36815,20,1494636006,1494796572,0.44786593
66060,24861,93,1494647042,1494814215,0.4443353
66060,28905,93,1494643689,1494779367,0.43511268
66277,28905,69,1495807229,1495965650,0.44680974
66340,6875,20,1494663545,1494757609,0.42212588
66340,45285,159,1494623888,1494782568,0.40965804
66652,3464,20,1498333013,1498535706,0.42034423
66652,27056,122,1494586120,1494809184,0.4304819
66652,28905,20,1494663784,1494798099,0.41368514
66652,41292,159,1495771079,1495981498,0.22970276
66652,30706,209,1497460830,1497613136,0.42038795
66652,45285,99,1494598512,1494816811,0.41009444
66652,45915,71,1494637136,1494783716,0.42306265
66652,62299,71,1494611067,1494810754,0.4356435
66831,3633,237,1495198913,1495344443,0.42813054
66906,12885,147,1494584917,1494769486,0.44785973
67121,21903,20,1494649157,1494756309,0.45068902
67121,24236,198,1495567136,1495742293,0.43460003
67121,28905,65,1494626401,1494834507,0.42202714
67121,30820,20,1496438300,1496621166,0.45626295
67121,28905,198,1495369990,1495579028,0.42202714
67355,23185,69,1494631820,1494770696,0.4080183
67355,3990,158,1496633159,1496850968,0.46549764
67355,52854,69,1494585358,1494792823,0.3041264
67443,28905,65,1495366447,1495547219,0.4052365
67443,28905,74,1498426942,1498637185,0.4052365
67511,63735,151,1494641433,1494786539,0.4776785
67564,68710,213,1498894772,1499101167,0.43971673
67564,45285,20,1497028685,1497203760,0.4270533
67703,62718,65,1494661623,1494812759,0.41194633
67771,28905,220,1498219358,1498461277,0.40847367
68008,62928,234,1495369697,1495544775,0.24112828
68027,28905,11,1494613870,1494838418,0.42786035
68027,60642,74,1494626225,1494777285,0.43575573
68543,28905,209,1494626604,1494786943,0.44925895
68710,106,237,1494747331,1494907375,0.4342819
68710,1280,198,1494666520,1494838963,0.4241887
68710,51508,238,1494627913,1494838462,0.3201256
68710,28905,11,1498087491,1498231837,0.414689
68710,32336,15,1498617276,1498801579,0.025207186
68710,29834,33,1497397743,1497593373,0.35807496
68710,60642,65,1494812150,1495016054,0.42252082
68710,13804,74,1497078187,1497241485,0.42584673
68710,36294,90,1496145705,1496384430,0.40244463
68710,45285,109,1498946320,1499040299,0.41109568
68710,28905,143,1494626264,1494759611,0.414689
68710,1584,147,1495450627,1495650409,0.40529987
68710,28905,179,1494599247,1494789798,0.414689
68710,45505,198,1498019196,1498130556,0.43785974
68710,28905,221,1495633043,1495748948,0.414689
68710,45285,234,1495446547,1495646950,0.41109568
68710,54267,151,1494664718,1494785540,0.44879174
68710,64560,176,1494632987,1494817908,0.43413112
68861,15126,115,1494628548,1494827150,0.4528724
68861,23185,115,1494608979,1494802806,0.42475083
68924,28905,56,1495739159,1495920824,0.4533704
68924,28905,238,1494584033,1494796031,0.4533704
68924,41785,56,1494662054,1494810352,0.488002
68924,13687,238,1494606817,1494758258,0.4485073
68926,28905,37,1494627210,1494786652,0.43016538
68926,28905,74,1494652736,1494839716,0.43016538
69121,28905,78,1494608649,1494800825,0.43584293
69203,28905,209,1497852873,1498018965,0.5131128
69273,39876,217,1496491560,1496665368,0.054040603
69295,48775,13,1494606594,1494769867,0.41872296
69295,48775,74,1497770910,1497910637,0.41872296
69387,29834,151,1495214247,1495327630,0.42228863
69387,45285,151,1494586657,1494794279,0.4777413
69417,28905,8,1497765380,1497961568,0.6931338
69417,28905,151,1494583678,1494802831,0.6931338
69634,28905,65,1498178536,1498415341,0.4215243
69634,56129,29,1498598915,1498731997,0.4736613
69788,47425,237,1494615882,1494779474,0.50094974
69788,28905,78,1497264179,1497427921,0.42975968
69788,28905,102,1495261599,1495439115,0.42975968
69788,28905,237,1498379155,1498571636,0.42975968
69788,1390,37,1495721580,1495873831,0.42271322
69788,28905,33,1495197177,1495374176,0.42975968
69908,32513,108,1494627956,1494761379,0.40249234
69947,28905,220,1494745952,1494948917,0.46119127
106,12313,198,1498263526,1498475802,0.47830272
106,28905,108,1494917966,1495094620,0.42453724
106,28905,209,1498352304,1498489879,0.42453724
106,28905,234,1496925008,1497036359,0.42453724
106,30055,198,1494641236,1494767055,0.401815
106,45285,108,1494662731,1494771149,0.42091995
106,56245,151,1494594612,1494801329,0.45516247
106,45285,237,1497938345,1498090428,0.42091995
106,28541,65,1495694494,1495818722,0.44178605
106,68924,36,1497986240,1498103548,0.5180673
712,28905,71,1496773029,1497014353,0.3869888
712,28905,237,1494610717,1494840179,0.3869888
712,14892,71,1494602193,1494799236,0.30435354
790,61807,151,1494605695,1494810163,0.43888724
967,17455,11,1495312834,1495453354,0.44033596
967,29175,8,1498379347,1498584029,0.40605628
967,28905,78,1497700582,1497906306,0.40780255
967,35093,85,1494786171,1494940961,0.43956253
992,17992,234,1494593304,1494834119,0.5285703
1280,22690,74,1494644400,1494896414,0.45128536
1390,28905,54,1494864964,1495022629,0.42628574
1390,9571,54,1498210639,1498380108,0.38111278
1421,30118,74,1494588368,1494762826,0.4956987
1555,1280,8,1498811579,1498936748,0.43658435
1584,14303,4,1494634623,1494821170,0.7980964
1584,14303,15,1494654159,1494784933,0.7980964
1715,28905,65,1497402572,1497573448,0.42265144
1743,45285,74,1498667669,1498812085,0.42046937
1776,28905,204,1494605954,1494838727,0.42132398
1776,26464,242,1494598792,1494787984,0.42388663
1776,57701,108,1494849264,1494978764,0.07398529
1776,61807,209,1494641658,1494794880,0.43339303
1948,41045,8,1494601555,1494790539,1.0
2094,62304,113,1498584248,1498806153,0.46241462
2221,28905,74,1494603071,1494780736,0.43705612
2221,16100,237,1497686896,1497939640,0.38068414
2567,28905,242,1494627690,1494831420,0.42093804
2867,26464,20,1497676563,1497797549,0.42879644
2867,28905,20,1497957043,1498127478,0.42622605
2867,28905,151,1496080830,1496190352,0.42622605
2867,58393,74,1494586875,1494807659,0.41658363
2880,28905,34,1494657155,1494839283,0.41039363
2880,25624,93,1494583316,1494802025,0.33794498
2880,45285,74,1496144280,1496297605,0.40681168
2999,28905,8,1494616815,1494807855,0.4342924
3299,28905,96,1494625781,1494834279,0.42245772
3299,28905,204,1497463712,1497559067,0.42245772
3299,49022,96,1494657420,1494780598,0.44121212
3299,28905,171,1498711914,1498888991,0.42245772
3388,41707,20,1495813728,1496051612,0.4366055
3388,60697,105,1494662786,1494837438,0.5742477
3388,62299,105,1494593852,1494758035,0.4498105
3464,28905,151,1495968054,1496123110,0.42328972
3524,28905,234,1494599720,1494780334,0.42886943
3524,28905,237,1497550540,1497741930,0.42886943
3524,62334,237,1497605578,1497757914,0.46321812
3633,1390,143,1494650808,1494765144,0.40716365
3633,66060,198,1494662272,1494831956,0.41856983
3633,20686,238,1494668060,1494805772,0.43555093
3633,11861,237,1496986133,1497143497,0.43657777
3633,34885,74,1498564790,1498770742,0.39217275
3633,34359,151,1494660125,1494798315,0.5168547
3633,28905,238,1496599743,1496746968,0.41413683
3735,13576,216,1494595262,1494777848,0.37950867
3735,27718,71,1495321984,1495487554,0.4278519
3738,28905,158,1494657183,1494780951,0.39274013
3784,63695,78,1494588577,1494796406,0.45266017
4106,27056,20,1494652598,1494832086,0.4515903
4106,2867,74,1494643332,1494777400,0.44934386
4620,23185,176,1496331473,1496529221,0.40356466
4620,63999,65,1494598977,1494804747,0.43227422
5061,9892,33,1494647140,1494784494,0.42213255
5061,29570,33,1497086391,1497245754,0.109329335
5061,30055,93,1494664944,1494791151,0.38686317
5061,30328,74,1494629349,1494790500,0.57942617
5061,12613,237,1494586007,1494768499,0.44783318
5061,60642,33,1494588402,1494774123,0.41712114
5450,28905,69,1494594694,1494828920,0.5877879
5474,18933,55,1494648347,1494813278,0.26626554
5474,18933,90,1494658310,1494801676,0.26626554
5474,28905,90,1497163006,1497352908,0.4157346
5718,45505,151,1497163479,1497348142,0.45499352
5984,33634,8,1494769500,1494933350,0.45345464
6486,19804,74,1494592764,1494823053,0.42451876
6486,9346,74,1497394481,1497542297,0.20134924
6685,19759,33,1494592255,1494767991,0.4034721
6875,28905,8,1494597732,1494814877,0.41758353
6951,28905,29,1494623925,1494809571,0.4342773
6959,1355,167,1498119725,1498262988,0.07671385
7101,28905,74,1494605145,1494798228,0.4326966
7193,28905,204,1495892129,1496107675,0.4207075
7207,28905,8,1494606861,1494838140,0.43161222
7363,33808,20,1497143439,1497270315,0.4531726
7465,28905,78,1495309173,1495489590,0.40513852
7465,106,159,1494621539,1494761782,0.42460755
7465,1584,209,1496652852,1496901145,0.39581946
7466,11046,114,1494663952,1494801073,0.46602434
7466,28905,176,1494622229,1494776921,0.4421061
7466,28905,178,1494653102,1494786552,0.4421061
7630,7466,198,1494617813,1494822962,0.42849112
7630,32290,33,1496232856,1496361656,0.37538671
7630,69474,158,1494642632,1494794337,0.41573906
8025,55504,8,1494589408,1494778362,0.35605115
8025,55504,151,1494647799,1494834709,0.35605115
8321,28905,20,1494627898,1494814110,0.42142797
8321,37745,74,1494660717,1494758577,0.44223356
8321,45285,20,1494621011,1494801336,0.41781795
8540,45285,33,1494667805,1494840930,0.41325846
8867,28905,29,1494616040,1494778841,0.4251695
8867,41424,74,1494605492,1494806292,0.4630008
9248,63492,33,1497756303,1497924446,0.42228383
9330,32632,105,1497951139,1498115134,0.46599868
9346,21713,33,1494591208,1494817363,0.37540546
9346,28905,65,1494666150,1494841024,0.37566236
9346,28905,209,1494665174,1494813600,0.37566236
9405,60948,151,1494636869,1494790671,0.4472371
9454,28905,144,1494635430,1494839047,0.46166292
9613,28905,93,1494634043,1494841456,0.55482787
9683,30831,20,1494608893,1494838228,0.41339904
9770,41603,74,1494638338,1494836912,0.37925804
9770,44448,74,1494726485,1494885022,0.40159497
9780,44712,159,1495329107,1495496644,0.42380527
9892,38669,33,1497292823,1497404040,0.46549124
9892,28905,65,1497842204,1497988151,0.41825712
9919,45285,69,1494667262,1494764941,0.43093705
10100,6267,234,1494633014,1494761256,0.40783364
10100,30055,113,1494616077,1494838841,0.39933872
10100,46837,237,1494637278,1494788240,0.49573624
10209,28905,74,1494650807,1494816665,0.41931143
10209,28905,198,1496193670,1496384115,0.41931143
10456,28905,171,1494640051,1494834727,0.4217697
10649,46189,39,1497188014,1497356034,0.41728264
10649,28905,204,1496808532,1496984691,0.43168357
11046,28905,108,1494607574,1494825010,0.42730594
11046,36382,159,1494639261,1494829093,0.39434198
11046,68027,65,1494588648,1494823206,0.45063847
11204,28905,176,1494633836,1494760860,0.39731625
11334,69788,33,1495424837,1495560972,0.45805708
11518,28905,200,1494591238,1494769883,0.43161222
11662,28905,69,1494618617,1494761068,0.40339446
11662,28905,198,1496209834,1496422026,0.40339446
11665,58393,74,1497281872,1497459342,0.42009464
11679,11022,151,1495217829,1495377150,0.41507336
11754,60642,33,1497321782,1497503289,0.43704775
11793,64560,71,1494647841,1494812151,0.43337107
11861,28905,116,1494621031,1494831785,0.4300513
11861,31855,11,1494607473,1494806328,0.45881438
11861,61598,11,1498711274,1498918297,0.4591075
11883,2867,237,1494619339,1494784704,0.4705992
11883,8540,237,1494662287,1494799973,0.46546534
11986,39520,74,1494619719,1494791168,0.43444917
11990,19278,198,1494643603,1494797349,0.4368506
12222,48382,78,1494630262,1494766657,0.37675157
12313,45285,198,1494620801,1494801137,0.46542674
12323,64273,90,1496266759,1496446755,0.5025426
12323,28905,198,1494584028,1494772115,0.42599913
12323,28905,237,1497786112,1497953136,0.42599913
12323,39820,11,1494592545,1494764703,0.43760693
12323,45285,90,1494602595,1494826489,0.4223786
12323,45285,237,1494611480,1494757322,0.4223786
12713,7465,65,1494651591,1494830923,0.406588
12713,7532,147,1498151948,1498248210,0.44882897
12713,50132,33,1498809472,1498994560,0.3438417
12713,17550,237,1494667037,1494788227,0.40987673
12748,69788,8,1498255900,1498463186,0.45994407
12885,54911,78,1498529551,1498733030,0.3873569
12885,45285,78,1495950874,1496066675,0.4254196
13465,28905,74,1498441988,1498550967,0.42659584
13614,28905,159,1498721093,1498882735,0.47260702
13614,28905,159,1494594388,1494809491,0.47260702
13632,33863,8,1494588380,1494794812,0.1161567
13632,28905,151,1496752064,1496954425,0.10462394
13676,7193,33,1494625927,1494813958,0.43651462
13676,28905,33,1497730117,1497936782,0.41935742
13717,22690,74,1494613857,1494828633,0.45850396
13717,22690,108,1494610014,1494778187,0.45850396
13802,11861,11,1497563481,1497797989,0.44171906
13804,27718,74,1494591824,1494767380,0.4271974
13804,28905,74,1498519556,1498762556,0.4203914
13804,45285,74,1497369759,1497547244,0.4167839
13896,61344,42,1494628467,1494775085,0.3384119
13896,45285,74,1494606819,1494804784,0.42538804
13896,45285,108,1494585005,1494805467,0.42538804
14294,20816,4,1494607793,1494797831,0.41011322
14294,20816,8,1494583984,1494807593,0.41011322
14294,24861,69,1494668788,1494810918,0.4308928
14294,28905,69,1496030459,1496160648,0.42173743
14294,28905,99,1495785936,1495940689,0.42173743
14454,20816,85,1494606251,1494764578,0.39417928
14454,45342,4,1494590164,1494784040,0.37484485
14523,69788,71,1494622258,1494760779,0.4538351
14604,28905,171,1494594627,1494811999,0.42060933
14604,55964,65,1494624583,1494826650,0.45482063
14946,28905,74,1494646207,1494761756,0.43732387
14946,31855,33,1494666884,1494783380,0.4661756
14946,45285,74,1494668396,1494813219,0.43367973
14946,63740,33,1494628023,1494822056,0.44415095
15478,28905,8,1494595767,1494759903,0.40018648
15800,5061,33,1494637154,1494798017,0.41186452
15802,33709,69,1494653786,1494787838,0.34190044
15980,60642,198,1494602541,1494829856,0.4328355
15980,17554,198,1497946145,1498091942,0.45923772
