src,dst,edge_type,start,end,predicted_probability
18938,9405,8,1494616349,1494786613,0.39439833
18938,19975,11,1494585528,1494822286,0.38868546
18938,22575,33,1494636150,1494786158,0.38102493
18938,22575,151,1494637736,1494760160,0.38102493
18938,45285,20,1494625561,1494841727,0.33567315
18938,66652,234,1496577498,1496799706,0.35026637
18938,45936,242,1494603769,1494836072,0.3554525
18938,23662,151,1494666380,1494767950,0.35585105
18938,51786,20,1494647207,1494818211,0.38695732
18938,58734,151,1497060893,1497219941,0.38351917
18980,50431,66,1495669939,1495829315,0.502309
18980,45285,66,1496784310,1496961578,0.44371298
18980,28047,66,1494602649,1494827211,0.49463674
18980,35880,66,1494661505,1494836736,0.502221
18980,18933,66,1494626972,1494837486,0.46793345
19259,44667,159,1495639146,1495849696,0.47408432
19578,28905,164,1496115173,1496241609,0.46498787
19759,6685,33,1494612352,1494820814,0.50470096
19759,28905,164,1494624682,1494773375,0.47073132
19803,62568,242,1494657959,1494835836,0.50296384
19804,33808,8,1497337948,1497485006,0.46952102
19975,52593,149,1494654373,1494785908,0.46657273
20433,28905,209,1498688606,1498886183,0.45216691
20433,45342,116,1494633075,1494763617,0.46697623
20433,45915,20,1494656769,1494806405,0.43563914
20501,5984,151,1494668507,1494827124,0.49249244
20686,14523,20,1497913898,1498048171,0.46114078
20686,28905,69,1494584352,1494813793,0.4271615
20686,28905,170,1494650429,1494816825,0.4271615
20686,29834,198,1494596251,1494757387,0.4022529
20816,8540,65,1496158258,1496356608,0.41235733
20816,14294,151,1494660531,1494803036,0.4049176
20816,28905,64,1494586375,1494784198,0.39507216
20816,58828,243,1495672116,1495899786,0.42885676
20816,28905,20,1495063005,1495214497,0.39507216
20816,7839,176,1494600921,1494803280,0.3918924
20816,51080,178,1494667104,1494799329,0.39293784
20816,35093,71,1494614176,1494839615,0.41815537
20816,45505,150,1494605761,1494774468,0.4046946
20816,48603,65,1497692160,1497903766,0.3805391
20816,50961,20,1498753345,1498896208,0.44025433
20816,28905,74,1495890680,1496063957,0.39507216
20816,66652,48,1497191968,1497405412,0.389122
21505,28905,237,1496778475,1496907919,0.3729295
21903,28905,237,1495386005,1495591553,0.44727936
21903,45915,169,1495666554,1495837643,0.4307897
21903,61213,237,1496464206,1496608534,0.4810443
22417,28905,85,1498579716,1498737023,0.4597357
22575,18938,33,1494667174,1494840795,0.46396774
22575,28905,115,1494632125,1494783145,0.44432136
22575,28905,209,1494634785,1494808987,0.44432136
22575,23044,65,1494592167,1494784285,0.47967675
22690,28905,29,1495797966,1496007363,0.453429
22690,12440,173,1495921331,1496103656,0.47428948
22712,26415,71,1494624065,1494790817,0.49714288
22712,28905,15,1497574868,1497752883,0.46127313
22712,45285,33,1494638101,1494787061,0.43906692
22737,45285,20,1497635511,1497795030,0.4201429
22737,30640,242,1494643525,1494836998,0.4799991
22737,52977,8,1494636889,1494830447,0.4803376
22762,23297,74,1494586954,1494813988,0.4796774
22978,38418,33,1494665280,1494768448,0.5052248
23044,24655,198,1494662832,1494836043,0.49009174
23185,3524,237,1494613682,1494839718,0.48236406
23185,3426,36,1494667678,1494801888,0.47478965
23185,9248,90,1494645792,1494803063,0.4702704
23185,11990,198,1494613127,1494775422,0.46956897
23185,12713,20,1494914931,1495058877,0.47122246
23185,14162,147,1496147864,1496308289,0.47152272
23185,9571,78,1495925933,1496126397,0.42704225
23185,28905,20,1498406104,1498598155,0.43615735
23185,28905,242,1497256091,1497472215,0.43615735
23185,33079,71,1494654406,1494828575,0.47301105
23185,33709,237,1494601180,1494827206,0.47245163
23185,33808,178,1494639736,1494822654,0.46111584
23185,64560,204,1498727110,1498844319,0.43272948
23185,41707,20,1494599540,1494815803,0.46783328
23185,45285,71,1495871876,1496115044,0.41423056
23185,46837,78,1498443440,1498583004,0.47408018
23185,47955,204,1494610313,1494807644,0.4503263
23185,55504,209,1494624283,1494813530,0.3270994
23185,63397,237,1494588890,1494783144,0.47179052
23283,28905,90,1497884459,1498008708,0.4656816
23283,28905,198,1494659722,1494762986,0.4656816
23317,35093,69,1494599527,1494802419,0.48772088
23394,38243,99,1498527919,1498713744,0.5040327
23466,45826,243,1494664805,1494803300,0.4942327
23662,28905,237,1494667861,1494773381,0.463338
23662,45285,8,1494609334,1494805413,0.4411137
24252,28905,69,1494611716,1494840862,0.44780293
24252,28905,69,1495968021,1496116451,0.44780293
24252,28905,69,1494654269,1494827836,0.44780293
24426,49214,85,1494629779,1494828074,0.46086958
24586,1776,159,1494592655,1494759612,0.45431152
24586,28905,159,1494588011,1494824428,0.4228598
24586,55907,178,1494600561,1494808857,0.45816815
24586,45285,151,1495818419,1496054978,0.4011259
24586,27718,65,1498153688,1498370786,0.4302939
24586,55001,198,1494632521,1494805060,0.4546477
24861,45285,69,1497593781,1497756946,0.39292392
24861,11204,69,1494639454,1494841883,0.44826218
24861,14294,69,1498597727,1498818796,0.42451096
24861,14294,99,1497268999,1497432054,0.42451096
24861,28905,124,1494919335,1495113344,0.41452098
24861,28905,242,1497239061,1497400721,0.41452098
24861,28905,99,1494661589,1494805628,0.41452098
25205,30055,74,1494586387,1494780902,0.48423734
25586,56917,33,1494637561,1494812365,0.50009006
25586,63559,33,1494612981,1494823334,0.49543592
25624,26464,65,1494662942,1494757912,0.35731152
25624,20816,65,1494655334,1494824579,0.336882
25624,19713,65,1494589798,1494757753,0.278768
25899,17455,108,1494597169,1494800586,0.5026868
26096,28905,242,1494584162,1494792153,0.4200304
26130,28905,108,1494609969,1494808956,0.4554273
26415,22712,71,1494605516,1494776406,0.4991292
26464,13804,64,1494620631,1494816506,0.41138417
26464,28905,170,1494657185,1494764581,0.37809414
26464,1390,171,1496322141,1496461108,0.35299796
26569,25624,65,1498779487,1498977490,0.2753664
26822,45285,78,1494839976,1494973079,0.44424295
27056,69788,20,1494619825,1494770257,0.46610814
27056,33808,74,1494601048,1494834122,0.47265655
27056,7899,78,1494619493,1494837869,0.4832718
27146,15126,78,1497143310,1497296242,0.4813424
28134,26464,69,1494665764,1494837572,0.4646985
28134,28905,237,1494603921,1494839365,0.45689926
28311,66869,20,1494623401,1494766079,0.4795801
28338,5061,237,1494731446,1494845563,0.51937294
28338,7532,65,1494637332,1494761965,0.50267106
28338,7532,147,1498543528,1498785871,0.50267106
28338,28905,93,1498574134,1498792903,0.46492663
28338,63999,33,1494658958,1494831567,0.4841326
28434,45285,71,1494623180,1494809103,0.39204913
28492,35713,20,1494609555,1494825615,0.50346553
28506,28905,213,1494658859,1494815498,0.4677515
28905,67443,20,1494665960,1494775414,0.4554253
28905,106,176,1494593447,1494831259,0.47071832
28905,712,71,1494633838,1494790281,0.4850833
28905,56226,151,1494659236,1494775841,0.4738358
28905,1555,151,1495213648,1495425152,0.49790844
28905,2567,149,1494653010,1494818134,0.48373604
28905,28905,8,1496844601,1497028229,0.45030174
28905,9892,65,1497023352,1497167761,0.47310656
28905,2999,151,1494632979,1494815176,0.48657593
28905,3464,8,1494769208,1494858178,0.48032296
28905,3633,130,1496475031,1496638732,0.42142135
28905,3633,178,1498044212,1498247640,0.42142135
28905,3735,71,1495712111,1495865358,0.4553714
28905,36642,158,1494584084,1494830755,0.48561856
28905,66130,216,1494620694,1494761910,0.48010787
28905,5718,8,1498157047,1498280752,0.4833679
28905,11957,150,1494609907,1494837864,0.4855638
28905,6875,151,1494607968,1494760441,0.4775411
28905,19804,151,1495685895,1495842355,0.46207482
28905,28905,20,1498296812,1498412486,0.45030174
28905,7630,151,1496018678,1496184592,0.5019312
28905,51024,33,1498135057,1498252635,0.4851311
28905,20816,69,1494644031,1494756698,0.4357991
28905,10456,71,1494603772,1494773132,0.48182106
28905,28905,158,1494642069,1494809443,0.45030174
28905,11046,108,1494605520,1494827886,0.48856282
28905,11883,74,1494650253,1494781524,0.49955937
28905,11883,159,1494583467,1494776939,0.49955937
28905,11883,237,1498300041,1498491108,0.49955937
28905,12323,237,1494637052,1494769718,0.45092383
28905,12860,242,1494616762,1494761204,0.48712856
28905,28905,33,1494630480,1494836064,0.45030174
28905,13897,178,1495763367,1495908406,0.48441294
28905,14604,65,1494639879,1494808855,0.4839463
28905,15478,151,1494609717,1494780744,0.48261192
28905,16752,237,1495137744,1495333297,0.47358692
28905,19804,108,1495583280,1495757105,0.46207482
28905,27196,237,1494587587,1494823919,0.48634562
28905,17455,8,1494656985,1494804271,0.4886901
28905,28905,33,1498342059,1498540492,0.45030174
28905,28905,149,1494661587,1494830364,0.45030174
28905,64950,65,1494648461,1494771505,0.43047237
28905,18938,209,1494629372,1494780544,0.46998888
28905,21401,8,1494591232,1494812313,0.48408684
28905,21903,237,1494651856,1494808419,0.4850538
28905,9346,151,1494645595,1494774794,0.37172607
28905,23510,151,1494620537,1494772404,0.4861641
28905,24586,93,1494585671,1494828631,0.4673046
28905,9780,8,1498491981,1498613200,0.44815078
28905,28905,178,1498772999,1498909631,0.45030174
28905,28134,237,1494656986,1494803289,0.48510435
28905,28434,71,1494585013,1494842324,0.45102108
28905,30108,151,1494593686,1494765830,0.48274902
28905,63492,69,1497972253,1498135616,0.4548726
28905,30496,158,1498829329,1498953202,0.48441485
28905,28246,8,1495990147,1496139854,0.47511324
28905,32963,71,1494667567,1494767929,0.4575408
28905,66130,8,1494610122,1494781533,0.48010787
28905,41292,71,1497158002,1497309643,0.43234405
28905,33709,237,1494597555,1494820612,0.48675692
28905,28905,69,1496096905,1496257037,0.45030174
28905,23185,149,1497987094,1498170475,0.46896592
28905,33808,178,1498057274,1498255714,0.4753872
28905,33808,242,1494631902,1494799390,0.4753872
28905,36285,36,1498030244,1498217043,0.47398135
28905,36463,8,1494594428,1494774596,0.4534719
28905,36958,237,1497400184,1497570189,0.48877096
28905,4189,85,1498077373,1498222342,0.48541972
28905,38535,71,1494615019,1494806565,0.48425904
28905,38535,198,1494647319,1494820121,0.48425904
28905,22079,99,1494625563,1494770955,0.4787413
28905,42063,36,1494589266,1494769629,0.4501612
28905,28905,151,1494650142,1494832307,0.45030174
28905,44154,8,1497701241,1497920107,0.48863065
28905,44154,151,1497535281,1497739781,0.48863065
28905,44667,159,1494648627,1494827987,0.45514315
28905,45285,20,1496583127,1496776392,0.42820388
28905,66652,33,1495820261,1495925544,0.44413045
28905,63286,36,1494609486,1494763814,0.4807941
28905,45285,69,1497957659,1498066267,0.42820388
28905,44583,90,1497880932,1498064078,0.47763926
28905,9346,116,1497182951,1497345957,0.37172607
28905,63713,149,1494631554,1494821856,0.4836111
28905,45285,197,1497558456,1497681775,0.42820388
28905,45285,237,1496053607,1496194793,0.42820388
28905,45826,20,1498235034,1498378645,0.47141677
28905,45936,99,1496625011,1496780454,0.44974434
28905,46054,8,1494757029,1494925526,0.48251253
28905,48644,69,1494650612,1494824069,0.47768787
28905,60642,20,1495505519,1495603828,0.45182255
28905,49214,43,1495309488,1495426696,0.44643104
28905,49214,151,1494593417,1494815582,0.44643104
28905,69203,144,1497778301,1497923831,0.38493195
28905,60118,178,1497149838,1497277255,0.480152
28905,51432,20,1494596725,1494783476,0.47189948
28905,30655,8,1494608484,1494767844,0.49124306
28905,54486,71,1495366573,1495578066,0.47709638
28905,48382,8,1495781437,1495970498,0.48902047
28905,10839,236,1495550745,1495739543,0.47972837
28905,48040,65,1497980187,1498211509,0.48455486
28905,57185,151,1494646225,1494786223,0.49319816
28905,57714,64,1498895320,1499093814,0.47080353
28905,58816,8,1494639368,1494818690,0.4738472
28905,59104,8,1495264347,1495487170,0.48962584
28905,60168,151,1497874718,1498079460,0.48215058
28905,60238,20,1494659797,1494815684,0.494572
28905,60926,198,1497494340,1497708386,0.48713768
28905,60948,69,1494633754,1494762024,0.48099658
28905,61741,8,1494642948,1494803455,0.48356226
28905,14946,151,1494657471,1494788658,0.4846062
28905,62164,34,1494613066,1494819248,0.4836097
28905,28905,4,1494605885,1494787094,0.45030174
28905,26130,198,1494960695,1495067510,0.44600293
28905,64686,176,1494660367,1494838985,0.47943252
28905,64901,176,1498573055,1498738496,0.46841216
28905,66409,8,1494627767,1494796245,0.48480287
28905,66409,242,1494641719,1494827075,0.48480287
28905,66652,85,1494634069,1494771518,0.44413045
28905,25586,69,1494650991,1494760969,0.4831695
28905,35579,8,1497037456,1497203722,0.4860448
28905,68924,36,1494630526,1494803635,0.45916697
28905,41921,71,1495716054,1495899139,0.44581392
29146,28905,78,1497374491,1497509593,0.4814812
29357,28905,31,1494637048,1494764221,0.43310264
29357,28905,234,1494638569,1494806190,0.43310264
29389,17851,178,1494598454,1494790221,0.5072534
29583,28905,65,1495463873,1495625095,0.46037403
29583,45285,20,1494617610,1494790635,0.43817592
29583,45285,198,1494636217,1494803757,0.43817592
29776,39820,74,1494655251,1494838826,0.47602382
29821,18938,8,1494658697,1494764591,0.4752623
29828,2867,209,1494602044,1494780686,0.44216716
29828,28905,37,1495240055,1495366254,0.43135902
29828,45285,197,1494663116,1494821688,0.40949827
29828,2756,238,1495851750,1496016542,0.4685626
29828,34885,74,1496985628,1497188749,0.46110868
29828,45285,8,1494593698,1494757395,0.40949827
29828,69788,33,1494602865,1494807071,0.44975013
29828,69788,197,1494664052,1494794073,0.44975013
29834,11046,113,1494599693,1494822118,0.4730953
29834,11587,65,1494650690,1494818708,0.4314414
29834,10704,20,1496869517,1497043493,0.45962763
29834,61598,20,1494605178,1494794652,0.4707113
30055,3990,78,1498073209,1498217896,0.44879085
30055,5061,147,1494622462,1494834025,0.4735474
30055,5061,237,1498010741,1498178711,0.4735474
30055,12713,147,1495828474,1495942319,0.4545187
30055,12713,237,1494620488,1494829121,0.4545187
30055,54829,69,1494660297,1494797498,0.4616054
30055,28338,176,1494606059,1494791298,0.4453117
30055,28905,236,1495246444,1495387164,0.41971
30055,45285,93,1494636267,1494782908,0.39802638
30055,18938,71,1496494951,1496654284,0.4391281
30055,57914,33,1494604461,1494806732,0.4542682
30055,106,237,1497376380,1497540528,0.43984935
30055,59188,198,1494646586,1494819114,0.4494357
30055,63999,33,1494661265,1494808718,0.4385791
30055,28905,130,1496691972,1496862646,0.41971
30055,69788,130,1494611727,1494806375,0.437987
30108,28905,8,1496046375,1496282206,0.4611439
30318,23185,69,1494599548,1494780065,0.4842648
30496,66409,69,1495517011,1495650397,0.4949039
30496,60642,151,1497689016,1497833545,0.46185246
30640,28905,29,1494595057,1494824750,0.4678508
30788,67443,116,1494609158,1494824824,0.44272536
30788,28905,171,1496622319,1496780083,0.43762985
30931,28905,8,1494625449,1494802865,0.44087872
30931,41603,11,1494667745,1494777311,0.4850699
31205,48382,198,1496563022,1496743980,0.49841005
31205,53289,69,1494610885,1494785873,0.5014951
31285,28905,151,1496941655,1497096565,0.4352595
31582,8718,176,1495939316,1496078179,0.4914522
31582,8718,178,1494659285,1494776096,0.4914522
31582,28905,243,1495846210,1496075199,0.4539734
31855,14946,33,1494604906,1494774806,0.4897923
31855,24252,11,1496542699,1496676241,0.4893895
31855,2880,151,1497013699,1497156499,0.48460066
32433,28905,209,1498054757,1498191959,0.46230075
32433,63286,17,1494658782,1494777066,0.49287707
32433,63893,74,1494586590,1494772331,0.42816234
32433,49022,178,1494588725,1494823398,0.4798206
32447,47955,33,1494647097,1494828489,0.47797498
32963,27056,71,1494605742,1494773355,0.47864556
32996,25205,171,1494660960,1494815295,0.48007214
33004,50771,151,1494618494,1494841728,0.45356193
33079,68904,71,1495224691,1495352920,0.49946585
33079,23185,71,1497917843,1498019007,0.48980224
33079,28905,71,1494636514,1494835653,0.4710444
33540,13676,33,1494665956,1494812371,0.52786654
33554,28905,238,1495515983,1495703549,0.4724677
33634,28905,15,1494624448,1494804764,0.4688206
33634,28905,178,1494644819,1494805089,0.4688206
33634,28905,198,1495491116,1495624222,0.4688206
33634,33834,31,1495814944,1496031592,0.50304425
33634,28905,31,1494657674,1494836705,0.4688206
33634,45285,167,1494654673,1494781095,0.4465522
33634,45285,197,1494584581,1494835778,0.4465522
33634,64560,197,1494660906,1494818499,0.46534786
33709,30931,69,1494659907,1494824243,0.4707915
33709,32433,237,1496704612,1496823273,0.5023346
33709,28905,237,1494652056,1494835025,0.46802804
33709,45285,237,1494630237,1494777324,0.44576576
33795,8540,178,1498739319,1498935813,0.49265915
33808,5907,69,1497931523,1498066156,0.48252904
33808,33540,65,1497833148,1498043000,0.47801518
33808,23185,171,1494593672,1494799262,0.46538958
33808,28905,64,1494646951,1494842177,0.44674805
33808,45285,69,1497040056,1497231311,0.42468983
33808,28905,74,1498340250,1498496252,0.44674805
33808,28905,176,1498122906,1498332751,0.44674805
33808,29357,69,1494644245,1494835545,0.46663165
33808,30055,65,1497417572,1497640736,0.48301864
33808,22417,204,1494644582,1494773320,0.4814079
34086,35393,20,1494630070,1494831844,0.5144248
34086,35393,178,1496771553,1496985830,0.5144248
34086,45826,37,1494596410,1494811344,0.49127236
34209,28905,74,1494626795,1494800218,0.45596585
34263,23185,200,1494657341,1494804695,0.47717637
34726,28905,85,1494645292,1494825326,0.4683175
34779,61741,198,1494609811,1494797402,0.49150348
34828,1127,78,1494638545,1494763631,0.5018988
34828,7465,78,1496952227,1497167431,0.4938594
34880,23185,115,1494622837,1494777849,0.49019277
34885,68710,93,1497362524,1497565958,0.44810036
35093,967,20,1494655718,1494788014,0.46212956
35093,33766,71,1498309055,1498498013,0.47422352
35093,23317,69,1498104609,1498278340,0.46968848
35093,28106,178,1494655580,1494831511,0.46121705
35093,28905,20,1494615331,1494797322,0.43651783
35093,22840,69,1494634597,1494829803,0.46678272
35393,29828,78,1494667643,1494831752,0.46613103
35393,64810,74,1494612432,1494796696,0.48027363
35393,67564,69,1494597657,1494780424,0.4540893
35514,28905,144,1494637525,1494818436,0.46375898
35579,3633,130,1494648926,1494758016,0.43450034
35579,28905,11,1496317809,1496520678,0.46355888
35682,44284,20,1496713014,1496889418,0.4935894
35831,28905,65,1497728328,1497905652,0.3513226
35866,39248,171,1494651665,1494808980,0.4887704
36285,18809,20,1494655523,1494817318,0.49816084
36285,28905,36,1494627185,1494810944,0.46767908
36285,49992,36,1494624293,1494785941,0.50481164
36382,11046,74,1496152181,1496313038,0.5037297
36382,63492,74,1495342222,1495556530,0.4699546
36463,28905,97,1494668960,1494756781,0.4192172
36463,7088,151,1494650841,1494832738,0.3825509
36958,9892,65,1494588306,1494782331,0.48973578
36958,28905,237,1494667066,1494819981,0.46683955
37011,28905,20,1494617349,1494827194,0.4699375
37357,39047,105,1494618631,1494818303,0.49077505
37357,64560,11,1496017642,1496153532,0.46347785
37863,28905,69,1495564664,1495663623,0.45646045
37863,28905,116,1494606412,1494788881,0.45646045
37863,28905,131,1494644625,1494804080,0.45646045
38024,45915,178,1494584056,1494818704,0.43178248
38243,28905,99,1496568210,1496784040,0.46741787
38535,28905,71,1495724128,1495950035,0.4586468
38535,54604,65,1494603401,1494840221,0.49582657
38897,7839,178,1498808237,1498995200,0.45808688
38897,28905,178,1494665506,1494794353,0.46139628
38897,28905,209,1496305527,1496411160,0.46139628
39509,16100,139,1498038082,1498242602,0.5032801
39520,10100,176,1495941712,1496092441,0.40551832
39520,45285,238,1496968269,1497141022,0.3547836
39520,23185,93,1494632157,1494778485,0.39336464
39520,23185,238,1494634183,1494761077,0.39336464
39520,30055,139,1494586437,1494808960,0.41035953
39520,31285,8,1497492194,1497702571,0.45016226
39520,41470,74,1494641307,1494770692,0.39251086
39520,49214,216,1494650868,1494822135,0.3719183
39520,19752,237,1494649995,1494810737,0.41646197
39520,54731,65,1498303912,1498483644,0.40535027
39520,15297,33,1494608890,1494778023,0.40832105
39677,63286,74,1494655084,1494814992,0.5016595
39771,14604,198,1494644259,1494790904,0.38725257
39784,69273,8,1494620999,1494769443,0.4004308
39820,49214,8,1496269229,1496468546,0.43906862
39820,28905,238,1497077267,1497294921,0.4429266
40109,39878,20,1496214534,1496312282,0.50940704
40109,35093,85,1497340640,1497521581,0.49438152
40165,1948,74,1494641655,1494815160,0.4364854
41045,34953,151,1494589144,1494764222,0.019384181
41292,35093,11,1494597979,1494790302,0.45484006
41292,28905,69,1495742481,1495869551,0.43123263
41346,45285,20,1497012527,1497187179,0.41780704
41470,23185,74,1494588753,1494780463,0.46750528
41620,60926,198,1494606877,1494820836,0.50099695
41637,5081,69,1494615043,1494769969,0.36623868
41657,63893,144,1494632987,1494818202,0.39507836
41707,28905,242,1496448427,1496642074,0.4491116
41707,30055,20,1496199350,1496414062,0.48540577
41921,28905,178,1495806972,1495994785,0.41338375
41921,45915,234,1494591137,1494840636,0.39724565
42063,28905,36,1494914228,1495119972,0.42063716
42928,28905,8,1497560263,1497680767,0.46026716
42928,45285,33,1496472599,1496637541,0.43807003
43506,28905,116,1494629678,1494809916,0.44970918
44154,28905,8,1496098649,1496252995,0.47496912
44154,28905,151,1497374523,1497504563,0.47496912
44549,28905,234,1495659132,1495798238,0.4583414
44583,22978,33,1494662744,1494801394,0.49096945
44667,49433,8,1497681266,1497811111,0.47052103
44667,59286,74,1495980195,1496119335,0.47610456
45285,106,65,1494589320,1494798726,0.37926486
45285,28905,244,1497048008,1497178508,0.36011603
45285,28905,237,1498635863,1498755418,0.36011603
45285,1390,143,1494632740,1494764166,0.33556935
45285,13687,198,1494602613,1494770660,0.3905619
45285,36381,8,1494584522,1494809108,0.3814875
45285,3426,19,1494615081,1494761603,0.39675242
45285,31582,69,1494592859,1494838593,0.3829284
45285,45285,147,1495198939,1495347896,0.33970886
45285,13676,216,1494605864,1494808786,0.42589912
45285,7466,204,1494666607,1494796364,0.3953572
45285,9048,33,1496627154,1496788244,0.38641945
45285,28905,65,1497844633,1497977392,0.36011603
45285,10100,147,1494607935,1494774479,0.38958964
45285,25624,176,1494601935,1494818820,0.21426538
45285,11883,74,1494648840,1494806693,0.40680933
45285,11883,159,1494584520,1494840384,0.40680933
45285,11883,237,1494621170,1494758893,0.40680933
45285,12323,237,1494587444,1494780617,0.36069533
45285,13465,171,1494616615,1494836408,0.3891953
45285,14294,78,1494667045,1494828545,0.36962265
45285,17455,151,1494661193,1494762985,0.3963598
45285,18938,65,1494624011,1494825442,0.3785758
45285,18938,242,1494618149,1494780071,0.3785758
45285,20433,209,1494638267,1494824041,0.38361806
45285,20686,69,1494665284,1494833192,0.37849763
45285,20686,147,1496076543,1496290913,0.37849763
45285,22712,15,1494646170,1494815714,0.38966897
45285,51720,198,1494647961,1494836527,0.37597197
45285,23662,151,1494665929,1494797918,0.35999796
45285,24252,65,1494622821,1494825232,0.39207098
45285,24252,198,1498877209,1499102718,0.39207098
45285,28905,15,1495875304,1495989559,0.36011603
45285,28905,93,1497895018,1498060106,0.36011603
45285,24586,178,1494637055,1494810626,0.37604314
45285,63067,171,1498554147,1498751222,0.3945511
45285,28905,8,1498779832,1498932163,0.36011603
45285,45285,11,1496307535,1496529372,0.33970886
45285,28905,20,1494806838,1494942245,0.36011603
45285,28905,33,1497133629,1497329801,0.36011603
45285,55001,36,1494638101,1494825588,0.3903777
45285,28905,59,1495088053,1495319532,0.36011603
45285,32223,69,1494647714,1494819563,0.39312255
45285,57579,71,1494611502,1494756477,0.39260364
45285,28905,93,1498645836,1498851423,0.36011603
45285,28752,108,1496410574,1496630427,0.3957782
45285,28905,151,1495305792,1495503099,0.36011603
45285,28895,216,1497977876,1498142039,0.39049408
45285,28905,237,1495361723,1495452013,0.36011603
45285,28905,238,1498691401,1498891123,0.36011603
45285,56226,242,1495725963,1495876055,0.38221407
45285,29828,151,1494851211,1495051365,0.3778285
45285,58559,149,1494606070,1494773681,0.34083495
45285,32223,11,1494629500,1494788331,0.39312255
45285,32773,176,1494665678,1494780939,0.3812992
45285,7230,237,1494654827,1494832261,0.3743511
45285,35093,20,1494637764,1494798509,0.38244814
45285,55504,237,1494657460,1494808168,0.26126164
45285,41707,242,1494612448,1494756871,0.39009032
45285,41921,238,1494604786,1494796992,0.3559451
45285,28905,33,1497289406,1497457422,0.36011603
45285,28895,85,1498102635,1498302028,0.39049408
45285,45936,136,1494609003,1494831655,0.35959736
45285,48382,15,1494586248,1494831464,0.3966761
45285,48382,85,1494588127,1494841650,0.3966761
45285,45285,198,1494831771,1495002292,0.33970886
45285,49214,43,1494636989,1494789758,0.35651785
45285,49214,145,1494628665,1494790326,0.35651785
45285,51720,151,1498039179,1498228084,0.37597197
45285,49214,242,1496271997,1496440132,0.35651785
45285,52821,65,1496322396,1496500888,0.38769615
45285,53000,64,1497711251,1497919625,0.39216837
45285,55001,29,1494628007,1494810043,0.3903777
45285,28905,151,1496636412,1496767416,0.36011603
45285,54829,69,1494634758,1494772325,0.40016502
45285,60697,105,1497419693,1497615520,0.3939026
45285,45292,8,1494593909,1494783110,0.39080715
45285,46823,20,1494637275,1494783056,0.39380407
45285,61373,149,1494636615,1494833553,0.39358968
45285,29357,20,1494648113,1494806102,0.3787838
45285,62299,105,1495689729,1495891242,0.38373494
45285,45285,74,1494618505,1494824159,0.33970886
45285,25970,238,1494621994,1494776314,0.2895145
45285,15126,65,1494636116,1494774764,0.3881606
45285,69203,198,1497212752,1497381298,0.30067727
45285,64901,11,1494624241,1494758322,0.37708762
45285,66409,242,1494604926,1494822875,0.39264297
45285,66652,85,1497886970,1498109327,0.354384
45285,67121,20,1494653174,1494797024,0.38830122
45285,69788,116,1494607322,1494807202,0.3774861
45285,69788,243,1498747650,1498915391,0.3774861
45342,20433,116,1494612507,1494840122,0.47271237
45342,28905,20,1497092330,1497303880,0.44771683
45342,58977,33,1497998209,1498235303,0.48456708
45505,28905,33,1494633271,1494765449,0.38253322
45826,20816,74,1494585524,1494800544,0.4178334
45826,28905,74,1495605732,1495807002,0.43219617
45826,28905,115,1494637401,1494793946,0.43219617
45826,35866,171,1494596497,1494790299,0.46040526
45915,7812,85,1494630263,1494786963,0.37104416
45915,7812,198,1497550542,1497658802,0.37104416
45915,11587,20,1495197812,1495413819,0.33850184
45915,20686,116,1497727748,1497924151,0.35974002
45915,20816,20,1494654978,1494796942,0.3286714
45915,23185,198,1494591689,1494757269,0.3588711
45915,28905,20,1495696618,1495834693,0.34176856
45915,35514,108,1496381701,1496520893,0.37600592
45915,30055,198,1494602650,1494785605,0.37529773
45915,23185,20,1494631185,1494769602,0.3588711
45915,45525,78,1494640097,1494788429,0.37627316
45915,29368,198,1495381746,1495583563,0.37522876
45936,28905,74,1498203367,1498359834,0.44654602
46054,28905,151,1494656113,1494829492,0.45909616
46837,45342,216,1494608956,1494782789,0.4441184
47399,39979,65,1494624257,1494821090,0.50097686
47549,28905,204,1494648151,1494802354,0.4710427
47549,12566,178,1494605876,1494796562,0.5035829
47549,45285,204,1496922570,1497118148,0.44875795
47820,48722,93,1494584510,1494775674,0.45411763
47955,2880,178,1494632925,1494838349,0.47363478
47955,30055,178,1494656695,1494781345,0.48081735
47955,28905,198,1494600722,1494789911,0.44456995
48382,26464,15,1494592009,1494772388,0.4611228
48382,9346,198,1494639046,1494764060,0.37458858
48429,69788,65,1494613545,1494822517,0.46914306
48468,49214,33,1495768194,1495902637,0.46520624
48468,49214,71,1497508397,1497736222,0.46520624
48603,60642,29,1494609157,1494839243,0.44802392
48644,15239,65,1494593846,1494833960,0.49842545
48644,42798,65,1495302688,1495456801,0.49377993
48644,28905,69,1494595967,1494803915,0.45171404
48644,45285,65,1497023868,1497220383,0.42960104
48644,54911,78,1494615827,1494823569,0.38461152
48644,62299,65,1494666832,1494768917,0.47686338
48680,28905,65,1494600383,1494757248,0.46343017
48736,67443,198,1494621448,1494797757,0.47188127
48980,32223,212,1497114173,1497301186,0.50426793
48980,41346,69,1494596554,1494759763,0.4790209
48980,11861,69,1494653651,1494794368,0.48688868
48980,61807,230,1494586497,1494827840,0.49459767
49022,23662,74,1494614185,1494796011,0.42387092
49022,51720,151,1494584462,1494759520,0.4407274
49022,28905,242,1494601267,1494763724,0.42399615
49081,39820,159,1494660660,1494767923,0.46561503
